ltl:buchi,buffer1:int,buffer2:int,buffer3:int,bufsize:int,sim_state:int,sim_val:int,sim_running:int,sm_state:int,sm_running:int,srt_state:int,srt_buffer_aux1:int,srt_buffer_aux2:int,srt_buffer_aux3:int,srt_ord:int,srt_running:int,sort_OK:int,sort_req:int,lock:int,virtual_init:int,init:boolean,now_sim_running:boolean,now_sm_running:boolean,now_srt_running:boolean,choose_running:boolean,buchi_accept:LTL_bool,weak_ltl_progress:LTL_bool,action:action
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,true,false,false,false,false,false,true,"init"
0,4,3,1,0,4,0,0,7,0,11,3,3,1,0,0,0,0,0,0,false,false,false,false,true,false,true,"choose_running"
0,4,3,1,0,4,0,0,7,1,11,3,3,1,0,0,0,0,0,0,false,false,true,false,false,false,true,"sm_running"
0,4,3,1,0,4,0,0,8,0,11,3,3,1,0,0,0,0,0,0,false,false,false,false,true,false,true,"choose_running"
0,4,3,1,0,4,0,0,8,1,11,3,3,1,0,0,0,0,0,0,false,false,true,false,false,false,true,"sm_running"
0,4,3,1,1,4,0,0,9,0,11,3,3,1,0,0,0,0,0,0,false,false,false,false,true,false,true,"choose_running"
0,4,3,1,1,4,0,0,9,1,11,3,3,1,0,0,0,0,0,0,false,false,true,false,false,false,true,"sm_running"
0,2,3,1,1,4,0,0,10,0,11,3,3,1,0,0,0,0,0,0,false,false,false,false,true,false,true,"choose_running"
0,2,3,1,1,4,0,0,10,1,11,3,3,1,0,0,0,0,0,0,false,false,true,false,false,false,true,"sm_running"
0,2,3,1,1,4,0,0,11,0,11,3,3,1,0,0,0,1,0,0,false,false,false,false,true,false,true,"choose_running"
1,2,3,1,1,4,0,1,11,0,11,3,3,1,0,0,0,1,0,0,false,true,false,false,false,true,false,"sim_running"
1,2,3,1,1,4,0,0,11,0,11,3,3,1,0,0,0,1,0,0,false,false,false,false,true,true,false,"choose_running"
1,2,3,1,1,4,0,1,11,0,11,3,3,1,0,0,0,1,0,0,false,true,false,false,false,true,false,"sim_running"
